UID,runID,cutID,SieveRowID,SieveColID,bpmX,bpmY,focal_theta,focal_x,focal_phi,focal_y,targetCalTh,targetCalPh,targetMeaTh,targetMeaPh,residualTh,residualPh
22570902,2257,65,2,9,-2e-4,-4.98e-4,0.0060958496756756755,0.08603117818918919,0.00408898693972973,-0.015731944918918918,-0.014398,0.012706,-0.01433132272569896,0.012453095894315164,-6.667727430104043e-5,2.529041056848357e-4
22561103,2256,276,3,11,-1.97e-4,-5e-4,-5.686883176966292e-4,-0.15685184269662922,0.016838600786516854,-0.01446984191011236,-8.15e-4,0.018893,-0.0015150230612240728,0.01879518456740282,7.000230612240729e-4,9.781543259717999e-5
22440400,2244,126,0,4,0.001792,-0.003498,0.013635270840108401,-0.015974763151761516,-0.010154906937669376,9.186227217886179e-4,-0.039678,-0.010528,-0.03881476100611489,-0.01050495299209448,-8.632389938851084e-4,-2.3047007905519756e-5
22410700,2241,147,0,7,-0.0032,-4.99e-4,0.01555068005249344,-0.029827883989501314,-0.005099804615748032,-0.01479304341207349,-0.034762,0.006381,-0.03553694750109705,0.006716779789948882,7.749475010970482e-4,-3.357797899488817e-4
22570504,2257,39,4,5,-2e-4,-4.98e-4,-0.004939976970588235,0.10077714079411765,-0.00462494220882353,0.00568804744117647,0.012772,-0.006047,0.01296814194338432,-0.006101446088843298,-1.9614194338431852e-4,5.444608884329749e-5
22440903,2244,164,3,9,0.001792,-0.003498,0.00207813785989011,-0.030873756593406593,0.007719734945054945,-0.010980094395604396,-0.005707,0.01068,-0.005350028649744544,0.010763223519446401,-3.56971350255456e-4,-8.322351944640033e-5
22400401,2240,127,1,4,-2e-4,-5e-4,0.006819976583333333,-0.013676364290833333,-0.0061890959166666665,0.00657219285,-0.021192,-0.008499,-0.020714187307009056,-0.00827353971568722,-4.7781269299094304e-4,-2.2546028431277978e-4
22570502,2257,37,2,5,-2e-4,-4.98e-4,0.004131634294277929,0.10409242444141689,-0.0021063675847411444,0.007216980495286103,-0.014398,-0.006047,-0.013682138647816183,-0.006140659350034103,-7.158613521838163e-4,9.365935003410285e-5
22390904,2239,165,4,9,0.003794,-5.01e-4,-0.0066518785039370075,-0.02051618879265092,0.009026463073490814,-0.009456721811023623,0.012775,0.008643,0.012718540242369066,0.009110978889117854,5.64597576309342e-5,-4.67978889117855e-4
22391003,2239,171,3,10,0.003794,-5.01e-4,-0.0033042351140583556,-0.027814100185676392,0.011313462679045093,-0.011429559090185677,0.005979,0.01177,0.00568779736963983,0.012091092685548338,2.9120263036017005e-4,-3.210926855483394e-4
22410305,2241,124,5,3,-0.0032,-4.99e-4,-0.008965678513513514,-0.03586818054054054,-0.013821643964864865,0.0012614528443243244,0.026345,-0.007895,0.026249622137572672,-0.009019891083626086,9.53778624273275e-5,0.0011248910836260857
22560604,2256,242,4,6,-1.97e-4,-5e-4,-0.005713264940119761,-0.16318991616766468,-6.302893843113772e-4,-0.0011679789919161678,0.01277,2.01e-4,0.013169056130024177,-2.1443230502959194e-4,-3.9905613002417763e-4,4.1543230502959195e-4
22451102,2245,177,2,11,-0.002208,-0.003497,0.00917879731301939,-0.04339081412742382,0.009678308753462603,-0.021625937063711912,-0.019285,0.020936,-0.01885759957371512,0.020448983651718763,-4.274004262848796e-4,4.8701634828123816e-4
22440504,2244,137,4,5,0.001792,-0.003498,-0.0019380430522099447,-0.04192349779005525,-0.00466398273480663,0.007520725950276243,0.007882,-0.008077,0.0069535936761461106,-0.007202633384518647,9.284063238538898e-4,-8.743666154813539e-4
22390502,2239,135,2,5,0.003794,-5.01e-4,0.004838667446808511,-0.019553044151595745,-0.0023232943185904254,0.010597873712765958,-0.014409,-0.010117,-0.014718141459435532,-0.00923512321113204,3.091414594355314e-4,-8.818767888679582e-4
22561102,2256,275,2,11,-1.97e-4,-5e-4,0.005850146647058824,-0.15936146764705883,0.014928051911764707,-0.015624271852941176,-0.0144,0.018893,-0.014714354915309981,0.01883981968552923,3.143549153099815e-4,5.318031447076939e-5
22441003,2244,171,3,10,0.001792,-0.003498,-0.0014346179944903581,-0.03483167950413223,0.010876515289256199,-0.013725316336088155,0.001087,0.013806,0.0017873136792427092,0.014162066406956081,-7.003136792427091e-4,-3.560664069560811e-4
22400801,2240,155,1,8,-2e-4,-5e-4,0.012381359135135135,-0.02806471027027027,-4.00213154e-4,-0.011715332783783785,-0.027985,0.006455,-0.02841618642977759,0.006684996392949825,4.31186429777591e-4,-2.2999639294982532e-4
22450502,2245,135,2,5,-0.002208,-0.003497,0.006718010485714286,-0.030926937571428573,-0.004586801729428571,0.0030649593342857145,-0.019285,-0.004003,-0.019347066917392686,-0.005055685375902939,6.2066917392685e-5,0.0010526853759029397
22440801,2244,155,1,8,0.001792,-0.003498,0.014130992559366755,-0.03287728179419525,-1.5850771332453825e-4,-0.009943667414248021,-0.032884,0.004428,-0.03223087784029156,0.004433848682597959,-6.531221597084422e-4,-5.848682597959014e-6
22560901,2256,260,1,9,-1.97e-4,-5e-4,0.011947926555891239,-0.15759455589123866,0.0070356776132930515,-0.014277242265861027,-0.027985,0.012703,-0.028296611522646734,0.012579135361577556,3.1161152264673437e-4,1.2386463842244526e-4
22440604,2244,144,4,6,0.001792,-0.003498,-0.003043040182681564,-0.035730890223463686,-6.165667591899441e-4,4.580196901955307e-4,0.007882,-0.001824,0.007848668104449882,-9.392283867808174e-4,3.333189555011831e-5,-8.847716132191827e-4
22391202,2239,184,2,12,0.003794,-5.01e-4,0.0035508774573863636,-0.03160053585227273,0.014426695170454546,-0.01688681565340909,-0.007613,0.018023,-0.007846153900444167,0.018365886707147037,2.3315390044416692e-4,-3.428867071470364e-4
22400302,2240,121,2,3,-2e-4,-5e-4,0.004515140619946092,-0.014719248237196765,-0.0060010950404312665,0.011871698490566037,-0.0144,-0.01095,-0.014227117834048323,-0.011178359684608112,-1.728821659516773e-4,2.2835968460811258e-4
22560703,2256,248,3,7,-1.97e-4,-5e-4,-0.003131873416909621,-0.1555812390670554,0.0028370908775510206,-0.002936419540233236,0.005978,0.003326,0.005667521640004496,0.003029755538852241,3.104783599955041e-4,2.96244461147759e-4
22440503,2244,136,3,5,0.001792,-0.003498,0.0023372128760330577,-0.03385356336088154,-0.0023688790663911846,0.009780973168044077,-0.005707,-0.008077,-0.006541962484310753,-0.007976264522244859,8.34962484310753e-4,-1.0073547775514265e-4
22560400,2256,224,0,4,-1.97e-4,-5e-4,0.011606511300813008,-0.13195360162601627,-0.011201837506775067,-0.0018475432265582655,-0.034777,-0.008502,-0.035281107017654606,-0.008429470453299334,5.041070176546048e-4,-7.25295467006664e-5
22561004,2256,270,4,10,-1.97e-4,-5e-4,-0.011225441808510638,-0.14732379787234043,0.016965347792553192,-0.012622732234042554,0.019562,0.015829,0.019769799793439312,0.015472830946663338,-2.0779979343931265e-4,3.5616905333666173e-4
22401103,2240,178,3,11,-2e-4,-5e-4,-1.5287483823188405e-4,-0.03153771063768116,0.012508707884057972,-0.01840500420289855,-8.15e-4,0.018896,-8.666764447957005e-4,0.01892402802642395,5.167644479570056e-5,-2.8028026423948746e-5
22410505,2241,138,5,5,-0.0032,-4.99e-4,-0.010583224863387978,-0.027695003169398907,-0.009842523579234973,-0.0034362721226775957,0.026345,-0.002993,0.02600751237876112,-0.003887581818580867,3.3748762123887987e-4,8.945818185808668e-4
22560805,2256,257,5,8,-1.97e-4,-5e-4,-0.013459163723958334,-0.1440121796875,0.005294274114583333,-0.008633901328125,0.026355,0.006452,0.02606904332459602,0.0063862446901885705,2.859566754039793e-4,6.575530981143014e-5
22560802,2256,254,2,8,-1.97e-4,-5e-4,0.005026472183288409,-0.1551034501347709,0.003996702895956873,-0.006763002264150943,-0.0144,0.006452,-0.014553594463948598,0.006065809314230133,1.5359446394859873e-4,3.861906857698665e-4
22561001,2256,267,1,10,-1.97e-4,-5e-4,0.008949707245989305,-0.16099298128342246,0.010881349251336898,-0.014374857729946525,-0.021192,0.015829,-0.021700641983007415,0.015251065926213345,5.086419830074157e-4,5.779340737866537e-4
22450605,2245,145,5,6,-0.002208,-0.003497,-0.009818152736842105,-0.03357659642105263,-0.0038912786136842104,-0.007440491610526316,0.021458,0.002247,0.021788033384290216,0.0022985950590508684,-3.3003338429021367e-4,-5.1595059050868365e-5
22390901,2239,162,1,9,0.003794,-5.01e-4,0.012740050976253298,-0.034043503430079156,0.005158449683377309,-0.012426154274406333,-0.028002,0.008643,-0.027776931029677637,0.009288580892237962,-2.250689703223624e-4,-6.455808922379624e-4
22560602,2256,240,2,6,-1.97e-4,-5e-4,0.004721154666666666,-0.14989776,-3.7633413264e-4,-0.0011465679601866668,-0.0144,2.01e-4,-0.015079385428623724,-1.1280173021923883e-4,6.793854286237242e-4,3.138017302192388e-4
22570903,2257,66,3,9,-2e-4,-4.98e-4,-8.778841954891304e-4,0.10032003804347826,0.005677842730978261,-0.014829349375,-8.13e-4,0.012706,-1.9850938794923462e-4,0.012548911498077107,-6.144906120507654e-4,1.5708850192289284e-4
22410705,2241,152,5,7,-0.0032,-4.99e-4,-0.01715131815934066,-0.01378241062087912,-3.0968607214285716e-4,-0.012725294945054946,0.033135,0.006381,0.03215324101677565,0.006642627413639533,9.817589832243482e-4,-2.61627413639533e-4
22390601,2239,141,1,6,0.003794,-5.01e-4,0.010917349868421052,-0.02496492886842105,-0.0021901209794736843,-9.728182695236843e-4,-0.028002,-0.003863,-0.028508746226305604,-0.0031575898070819583,5.067462263056039e-4,-7.054101929180417e-4
22390700,2239,147,0,7,0.003794,-5.01e-4,0.01493604054054054,-0.029501447027027027,-0.0023359267037837837,-0.006682866675675676,-0.034798,-7.37e-4,-0.0352482305369782,-1.9922606427684504e-4,4.502305369781982e-4,-5.37773935723155e-4
22390603,2239,143,3,6,0.003794,-5.01e-4,3.71815839375e-4,-0.028964281304347826,9.227863300543479e-4,0.004522121902173913,-8.17e-4,-0.003863,-7.85541152832231e-4,-0.003039243549860877,-3.145884716776902e-5,-8.237564501391233e-4
22390401,2239,127,1,4,0.003794,-5.01e-4,0.006493491465517242,-0.015892227297155174,-0.004641900560344828,0.01147735591954023,-0.021206,-0.012569,-0.020924502318098625,-0.011373079201686273,-2.8149768190137577e-4,-0.0011959207983137266
22560701,2256,246,1,7,-1.97e-4,-5e-4,0.0077169610086455336,-0.14985013832853025,3.982156211815562e-4,-0.005759431296829971,-0.021192,0.003326,-0.021713787679140926,0.002945259178680724,5.217876791409274e-4,3.807408213192761e-4
22410901,2241,162,1,9,-0.0032,-4.99e-4,0.013185646740947075,-0.043397016434540386,0.003719411175487465,-0.019741875916434542,-0.027972,0.015755,-0.028269175948737398,0.01572232323730351,2.971759487373975e-4,3.267676269649221e-5
22400702,2240,149,2,7,-2e-4,-5e-4,0.003008449925729443,-0.0289654350132626,0.001445323645591512,-0.0038675214588859415,-0.007608,0.00333,-0.007812698826659702,0.003100956235476292,2.0469882665970172e-4,2.290437645237084e-4
22410701,2241,148,1,7,-0.0032,-4.99e-4,0.008986444668674699,-0.02848956876506024,-0.0018760200596385542,-0.010223836265060241,-0.021182,0.006381,-0.021787253687817087,0.0056573004516897694,6.052536878170877e-4,7.236995483102312e-4
22400901,2240,162,1,9,-2e-4,-5e-4,0.013246318753462603,-0.038490007479224375,0.0036751920271468146,-0.016740750443213298,-0.027985,0.012706,-0.028513256310408606,0.012798120165596097,5.282563104086069e-4,-9.21201655960975e-5
22410401,2241,127,1,4,-0.0032,-4.99e-4,0.007141707722222222,-0.021048896069444444,-0.007297115333333333,0.0023651138405555556,-0.021182,-0.005444,-0.020918342926279795,-0.005829122113352146,-2.6365707372020473e-4,3.8512211335214576e-4
22410605,2241,145,5,6,-0.0032,-4.99e-4,-0.01182752704735376,-0.026958541866295264,-0.0035871897158774374,-0.008556560069637884,0.026345,0.003256,0.02527483495053191,0.002866384977850777,0.00107016504946809,3.896150221492235e-4
22561202,2256,282,2,12,-1.97e-4,-5e-4,0.002513835885558583,-0.15909281198910083,0.01847584005449591,-0.016778122070844687,-0.007607,0.02208,-0.007696663508332767,0.021888891413246934,8.966350833276637e-5,1.91108586753064e-4
22560305,2256,222,5,3,-1.97e-4,-5e-4,-0.009027549826589595,-0.16973921387283236,-0.013892162716763006,0.003332202780346821,0.026355,-0.010953,0.02672556009205727,-0.010935520222599568,-3.705600920572688e-4,-1.747977740043068e-5
22400805,2240,159,5,8,-2e-4,-5e-4,-0.013103239603174603,-0.011570389047883598,0.002537160060846561,-0.010840895211640212,0.026355,0.006455,0.025532206291588713,0.006647847864450158,8.227937084112871e-4,-1.928478644501587e-4
22571104,2257,81,4,11,-2e-4,-4.98e-4,-0.008383384707446808,0.1142960480319149,0.011791727659574468,-0.02122068875,0.012772,0.018896,0.012957900570082413,0.018960547587365376,-1.8590057008241348e-4,-6.454758736537685e-5
22570601,2257,43,1,6,-2e-4,-4.98e-4,0.010713417324675324,0.08885911135064935,-0.0034307191522077924,-0.005374578948051948,-0.027983,2.04e-4,-0.027426517876369388,1.7602245449582187e-5,-5.56482123630613e-4,1.8639775455041782e-4
22400902,2240,163,2,9,-2e-4,-5e-4,0.00666487908045977,-0.03873286091954023,0.0063331531494252875,-0.014111550574712644,-0.0144,0.012706,-0.014900102821910685,0.012595210469813467,5.001028219106863e-4,1.1078953018653389e-4
22401001,2240,169,1,10,-2e-4,-5e-4,0.010000368495821726,-0.03928073871866295,0.007440200947075209,-0.017614848746518107,-0.021192,0.015832,-0.021258581452518556,0.015700660921530368,6.658145251855823e-5,1.313390784696313e-4
22410405,2241,131,5,4,-0.0032,-4.99e-4,-0.013208289189944135,-0.04103075511173184,-0.013784970474860336,-0.004531631784916201,0.033135,-0.005444,0.031092673478592903,-0.00593727882584986,0.0020423265214070934,4.932788258498598e-4
22400404,2240,130,4,4,-2e-4,-5e-4,-0.005815509889196676,-0.028940884044321328,-0.008894750138504156,0.005162145152354571,0.019562,-0.008499,0.01853647369918034,-0.008266310623239684,0.001025526300819659,-2.3268937676031566e-4
22401002,2240,170,2,10,-2e-4,-5e-4,0.0031970918895027622,-0.030467515883977902,0.009166691408839779,-0.015987835718232046,-0.007608,0.015832,-0.0074649859555808735,0.015511715577509133,-1.4301404441912626e-4,3.2028442249086564e-4
22440701,2244,148,1,7,0.001792,-0.003498,0.010437458549222798,-0.03445029135751295,-4.718572251295337e-4,-0.004738825673575129,-0.02609,0.001302,-0.025856411543642856,0.001031318551690982,-2.3358845635714198e-4,2.706814483090179e-4
22400403,2240,129,3,4,-2e-4,-5e-4,-0.001191837339826087,-0.036284289188405795,-0.005273725420289855,0.00950604611594203,0.005977,-0.008499,0.005172163461307573,-0.008718387107454983,8.048365386924259e-4,2.193871074549836e-4
22390605,2239,145,5,6,0.003794,-5.01e-4,-0.011369773472222223,-0.027432957,-0.003597979988888889,-0.0017419151725,0.026368,-0.003863,0.026398436781288823,-0.003365643512419009,-3.0436781288824528e-5,-4.973564875809914e-4
22410501,2241,134,1,5,-0.0032,-4.99e-4,0.010338193740648378,-0.013744885014962594,-0.008245670680798005,-0.0032221508478802994,-0.027972,-0.002993,-0.028259060793702762,-0.003383588391107412,2.8706079370276134e-4,3.905883911074118e-4
22451003,2245,171,3,10,-0.002208,-0.003497,-0.0011638501890374332,-0.03586413128342246,0.010391524545454545,-0.017755712727272728,0.001086,0.017873,0.0010133835550272163,0.017599621658706766,7.261644497278367e-5,2.733783412932362e-4
22570703,2257,52,3,7,-2e-4,-4.98e-4,-0.0033787228611898016,0.10132425934844193,0.0010878401929745043,-0.004387726937677054,0.005979,0.00333,0.0059306076271383925,0.0030372453690806016,4.83923728616074e-5,2.9275463091939854e-4
22450703,2245,150,3,7,-0.002208,-0.003497,-7.133431498731771e-4,-0.0332245703125,7.809438339322917e-4,-0.006254282604166666,0.001086,0.005372,0.0011262039803630812,0.0047022185697478906,-4.020398036308117e-5,6.697814302521094e-4
22411104,2241,179,4,11,-0.0032,-4.99e-4,-0.007159076221079691,-0.0191289888688946,0.015041207712082262,-0.021219400771208225,0.012766,0.021944,0.01174775182792012,0.02155297204295324,0.0010182481720798786,3.910279570467619e-4
22450503,2245,136,3,5,-0.002208,-0.003497,0.0022888474109195403,-0.034521892816091956,-0.0036066089683908045,0.004806229195402299,-0.005704,-0.004003,-0.006308463765832275,-0.0046818127708156574,6.044637658322749e-4,6.788127708156577e-4
22450504,2245,137,4,5,-0.002208,-0.003497,-0.0024545595166666667,-0.039890191666666665,-0.0057088217361111115,0.0028465295030555555,0.007877,-0.004003,0.007535844328290389,-0.004268338561220661,3.411556717096116e-4,2.6533856122066125e-4
22410301,2241,120,1,3,-0.0032,-4.99e-4,0.008822471725067385,-0.013536976053908356,-0.01038801140161725,0.0023934316603773584,-0.027972,-0.007895,-0.02672449339104206,-0.00813970685884852,-0.0012475066089579422,2.4470685884852054e-4
22400804,2240,158,4,8,-2e-4,-5e-4,-0.005842337342105263,-0.018635877342105263,0.0030522549105263157,-0.007909181677368421,0.01277,0.006455,0.012015909784612842,0.006088545711935304,7.540902153871578e-4,3.6645428806469547e-4
22400803,2240,157,3,8,-2e-4,-5e-4,1.4097660594240838e-4,-0.028838151570680627,0.003596218054973822,-0.006879214031413613,-8.15e-4,0.006455,-9.793910497369789e-4,0.006185744817663688,1.6439104973697903e-4,2.692551823363126e-4
22570904,2257,67,4,9,-2e-4,-4.98e-4,-0.007483257675070028,0.10744388829131653,0.006632428471988795,-0.015322502913165266,0.012772,0.012706,0.012657598415623392,0.012675443291416986,1.1440158437660768e-4,3.055670858301436e-5
22401104,2240,179,4,11,-2e-4,-5e-4,-0.0070068080617977525,-0.018705561601123594,0.015045098314606742,-0.01830551963483146,0.01277,0.018896,0.011844898811899452,0.01883481880821376,9.251011881005477e-4,6.118119178624178e-5
22450801,2245,155,1,8,-0.002208,-0.003497,0.014268508908045978,-0.03780723879310345,-0.0011982701036494254,-0.014513854022988507,-0.032866,0.008497,-0.032053121303513954,0.008509818384555128,-8.128786964860428e-4,-1.2818384555128602e-5
